account_id,customer_id,account_type,account_open_date,branch_id,current_balance,account_status
ACC006138,CUST00961,Savings,2026-04-11,BR0015,6324.89,Active
ACC006139,CUST00864,Savings,2020-12-01,BR0031,202479.86,Active
ACC006140,CUST00463,Current,2025-02-12,BR0029,4586.3,Active
ACC006141,CUST03326,Current,2024-07-23,BR0032,30588.89,Active
ACC006142,CUST01119,Salary,2021-01-27,BR0043,144383.13,Active
ACC006143,CUST04971,Savings,2026-04-11,BR0049,45202.5,Active
ACC006144,CUST01866,Savings,2025-11-09,BR0010,27195.55,Active
ACC006145,CUST03637,Current,2024-08-22,BR0029,6889.95,Active
ACC006146,CUST02929,Salary,2026-01-08,BR0040,4195.96,Active
ACC006147,CUST01522,Savings,2022-08-11,BR0044,55495.66,Active
ACC006148,CUST01714,Current,2025-04-19,BR0001,134238.95,Active
ACC006149,CUST04005,Salary,2019-11-08,BR0031,13008.78,Active
ACC006150,CUST01391,Current,2020-06-08,BR0049,5614.6,Active
ACC006151,CUST01434,Current,2022-03-23,BR0021,1153.09,Active
ACC006152,CUST03813,Savings,2021-05-04,BR0013,6789.16,Active
ACC006153,CUST02309,Salary,2023-09-18,BR0027,19218.18,Active
ACC006154,CUST02120,Salary,2022-01-03,BR0024,150083.62,Active
ACC006155,CUST02533,Current,2025-03-18,BR0015,49402.7,Active
ACC006156,CUST01456,Current,2025-11-25,BR0029,31764.43,Active
ACC006157,CUST02435,Salary,2023-12-31,BR0034,13627.65,Active
ACC006158,CUST02648,Savings,2021-04-16,BR0047,10940.22,Active
ACC006159,CUST04945,Salary,2020-02-18,BR0004,118987.9,Active
ACC006160,CUST04265,Current,2024-11-08,BR0007,28025.95,Active
ACC006161,CUST00844,Savings,2021-04-26,BR0021,1766.72,Active
ACC006162,CUST03903,Savings,2019-09-10,BR0015,9815.84,Active
ACC006163,CUST02821,Savings,2024-07-21,BR0021,7864.71,Active
ACC006164,CUST02350,Salary,2023-03-09,BR0027,11435.56,Active
ACC006165,CUST00304,Salary,2023-08-25,BR0024,43282.03,Active
ACC006166,CUST03390,Salary,2020-05-08,BR0001,19361.97,Inactive
ACC006167,CUST04462,Savings,2021-06-09,BR0033,20085.66,Active
ACC006168,CUST00555,Salary,2025-06-28,BR0015,106528.5,Active
ACC006169,CUST02652,Salary,2024-09-11,BR0004,9549.52,Active
ACC006170,CUST03973,Current,2023-11-26,BR0033,206290.25,Inactive
ACC006171,CUST00423,Savings,2020-06-09,BR0041,9842.16,Active
ACC006172,CUST02819,Current,2024-10-29,BR0013,24514.94,Active
ACC006173,CUST01693,Salary,2020-08-17,BR0037,15717.9,Active
ACC006174,CUST02463,Salary,2020-11-19,BR0024,25542.6,Active
ACC006175,CUST02630,Current,2023-01-12,BR0004,37553.07,Active
ACC006176,CUST02596,Current,2020-01-23,BR0047,37071.45,Active
ACC006177,CUST04346,Salary,2025-01-13,BR0009,8921.86,Active
ACC006178,CUST04387,Salary,2020-12-06,BR0001,5724.45,Active
ACC006179,CUST01660,Savings,2025-11-15,BR0018,444100.49,Blocked
ACC006180,CUST01191,Current,2020-12-09,BR0006,12322.95,Active
ACC006181,CUST04304,Salary,2020-08-19,BR0043,50973.18,Active
ACC006182,CUST01317,Salary,2021-05-30,BR0045,3199.76,Active
ACC006183,CUST03096,Salary,2020-12-27,BR0030,15747.94,Inactive
ACC006184,CUST02056,Current,2020-08-26,BR0027,18908.38,Active
ACC006185,CUST01474,Savings,2025-06-28,BR0041,38846.69,Active
ACC006186,CUST01714,Salary,2025-08-10,BR0036,839.71,Active
ACC006187,CUST02287,Current,2023-07-26,BR0036,26886.21,Active
ACC006188,CUST01519,Current,2023-02-20,BR0034,5543.11,Active
ACC006189,CUST01551,Savings,2023-08-14,BR0040,32507.13,Active
ACC006190,CUST04686,Current,2026-01-19,BR0006,6351.24,Active
ACC006191,CUST01440,Salary,2025-04-07,BR0015,7890.55,Active
ACC006192,CUST00008,Current,2020-11-01,BR0012,15861.45,Active
ACC006193,CUST04750,Current,2020-02-08,BR0047,6230.45,Active
ACC006194,CUST04111,Current,2020-08-17,BR0018,12448.54,Active
ACC006195,CUST02280,Savings,2024-10-20,BR0035,5260.33,Active
ACC006196,CUST02608,Salary,2026-03-18,BR0034,2441.08,Active
ACC006197,CUST01959,Savings,2025-12-29,BR0017,74723.39,Active
ACC006198,CUST00420,Savings,2025-05-18,BR0023,4650.55,Active
ACC006199,CUST00230,Savings,2020-05-29,BR0011,17775.62,Active
ACC006200,CUST03532,Current,2020-08-20,BR0013,54364.64,Active
ACC006201,CUST02481,Salary,2020-08-10,BR0001,10530.88,Active
ACC006202,CUST03660,Salary,2022-11-26,BR0049,8182.89,Active
ACC006203,CUST03116,Current,2023-01-28,BR0029,28896.79,Active
ACC006204,CUST04127,Salary,2020-07-15,BR0046,84248.04,Active
ACC006205,CUST01141,Savings,2020-10-01,BR0013,5414.42,Active
ACC006206,CUST03004,Savings,2021-03-09,BR0034,18394.79,Active
ACC006207,CUST04423,Current,2020-01-03,BR0035,2754.54,Active
ACC006208,CUST02394,Salary,2020-09-04,BR0014,13741.27,Active
ACC006209,CUST03168,Savings,2024-11-25,BR0044,22949.37,Active
ACC006210,CUST04410,Savings,2025-10-15,BR0014,7898.68,Active
ACC006211,CUST01393,Current,2019-12-03,BR0035,12728.64,Active
ACC006212,CUST04266,Salary,2023-06-13,BR0042,4064.83,Active
ACC006213,CUST03237,Current,2020-10-21,BR0043,24160.98,Active
ACC006214,CUST01715,Savings,2025-10-19,BR0026,78185.0,Active
ACC006215,CUST00135,Salary,2022-07-26,BR0019,5904.25,Active
ACC006216,CUST00845,Current,2025-04-11,BR0011,10433.68,Active
ACC006217,CUST01248,Salary,2025-12-19,BR0050,40257.66,Active
ACC006218,CUST01700,Salary,2024-02-25,BR0026,94325.69,Active
ACC006219,CUST00403,Salary,2026-02-11,BR0019,3670.83,Active
ACC006220,CUST04093,Current,2023-05-16,BR0037,17987.97,Active
ACC006221,CUST00740,Current,2021-10-06,BR0016,30938.51,Active
ACC006222,CUST01824,Salary,2021-05-02,BR0003,19487.57,Active
ACC006223,CUST00779,Savings,2024-12-12,BR0046,1127.6,Inactive
ACC006224,CUST00803,Current,2026-01-01,BR0027,40187.37,Active
ACC006225,CUST03075,Current,2025-11-09,BR0012,136380.44,Blocked
ACC006226,CUST01178,Salary,2021-06-21,BR0018,25336.32,Active
ACC006227,CUST02607,Current,2019-12-19,BR0005,6391.17,Active
ACC006228,CUST00022,Salary,2022-02-23,BR0041,11899.45,Active
ACC006229,CUST03100,Savings,2024-07-06,BR0011,184221.79,Active
ACC006230,CUST02884,Savings,2021-04-14,BR0049,65640.95,Active
ACC006231,CUST00016,Salary,2023-04-27,BR0020,47478.49,Active
ACC006232,CUST00654,Savings,2022-11-19,BR0025,33782.4,Active
ACC006233,CUST03397,Salary,2022-07-08,BR0003,9963.02,Active
ACC006234,CUST00493,Savings,2021-06-03,BR0025,17314.76,Active
ACC006235,CUST02427,Current,2024-03-17,BR0038,20060.19,Active
ACC006236,CUST00852,Current,2019-10-06,BR0017,42594.87,Active
ACC006237,CUST02749,Savings,2025-04-07,BR0033,134686.17,Active
ACC006238,CUST00868,Salary,2021-03-03,BR0025,84288.93,Active
ACC006239,CUST01099,Current,2023-07-10,BR0018,4010.77,Active
ACC006240,CUST00196,Current,2025-03-08,BR0025,28819.11,Active
ACC006241,CUST04471,Salary,2025-04-22,BR0019,53322.63,Active
ACC006242,CUST03856,Savings,2026-07-20,BR0010,46287.74,Active
ACC006243,CUST03528,Current,2022-03-19,BR0004,10351.84,Active
ACC006244,CUST02244,Savings,2026-04-03,BR0014,727181.27,Active
ACC006245,CUST04688,Savings,2024-01-30,BR0023,4757.6,Active
ACC006246,CUST02083,Savings,2020-07-12,BR0030,6003.96,Active
ACC006247,CUST00555,Salary,2020-12-02,BR0001,29153.03,Active
ACC006248,CUST01406,Salary,2026-02-24,BR0034,279334.05,Active
ACC006249,CUST01384,Savings,2026-04-29,BR0043,8075.31,Active
ACC006250,CUST02835,Salary,2022-01-18,BR0048,16010.59,Active
ACC006251,CUST03487,Current,2021-02-23,BR0029,80237.99,Active
ACC006252,CUST04431,Current,2020-07-03,BR0015,21559.36,Active
ACC006253,CUST01632,Savings,2020-05-31,BR0032,14742.29,Active
ACC006254,CUST02087,Current,2022-01-25,BR0037,43423.65,Active
ACC006255,CUST02924,Current,2019-11-04,BR0048,30546.99,Active
ACC006256,CUST01399,Salary,2026-05-14,BR0036,75851.03,Active
ACC006257,CUST02398,Salary,2024-05-25,BR0012,103752.41,Active
ACC006258,CUST01474,Salary,2025-06-17,BR0043,31837.61,Active
ACC006259,CUST00592,Current,2023-01-03,BR0042,31259.52,Active
ACC006260,CUST04170,Salary,2024-12-19,BR0044,28479.31,Active
ACC006261,CUST00907,Current,2024-02-11,BR0026,39614.74,Active
ACC006262,CUST00985,Savings,2020-11-04,BR0027,23534.08,Active
ACC006263,CUST01362,Current,2022-07-08,BR0003,22010.39,Active
ACC006264,CUST00468,Current,2019-09-22,BR0048,92591.49,Active
ACC006265,CUST01114,Current,2024-07-20,BR0048,135854.46,Active
ACC006266,CUST00520,Savings,2025-04-21,BR0039,3608.1,Active
ACC006267,CUST00444,Savings,2022-06-05,BR0045,22292.94,Active
ACC006268,CUST02994,Savings,2020-10-17,BR0048,9638.94,Active
ACC006269,CUST03985,Current,2020-12-04,BR0039,15166.35,Active
ACC006270,CUST01245,Savings,2024-09-20,BR0036,35704.05,Active
ACC006271,CUST02308,Current,2022-02-01,BR0004,49184.12,Active
ACC006272,CUST01901,Current,2022-11-04,BR0042,19253.5,Active
ACC006273,CUST02105,Savings,2020-09-29,BR0039,2217.18,Active
ACC006274,CUST02180,Savings,2019-10-18,BR0047,6918.44,Active
ACC006275,CUST02920,Salary,2024-09-05,BR0034,64589.01,Active
ACC006276,CUST01842,Savings,2021-04-18,BR0034,821.79,Active
ACC006277,CUST02087,Savings,2025-08-10,BR0019,91574.91,Active
ACC006278,CUST02014,Savings,2022-10-08,BR0038,41170.45,Active
ACC006279,CUST04222,Current,2022-08-17,BR0002,106874.58,Active
ACC006280,CUST00469,Current,2025-10-14,BR0043,17356.41,Active
ACC006281,CUST04060,Salary,2022-11-20,BR0007,1856.25,Active
ACC006282,CUST00228,Current,2026-05-18,BR0008,36917.29,Active
ACC006283,CUST01732,Current,2020-03-18,BR0032,101679.78,Active
ACC006284,CUST00487,Salary,2026-07-18,BR0004,66813.88,Active
ACC006285,CUST02367,Current,2025-12-17,BR0031,9944.45,Active
ACC006286,CUST01897,Salary,2025-11-28,BR0007,24443.35,Active
ACC006287,CUST03864,Savings,2025-03-22,BR0032,11621.32,Active
ACC006288,CUST00081,Savings,2019-08-29,BR0013,8241.03,Active
ACC006289,CUST02921,Current,2026-07-02,BR0034,69318.44,Active
ACC006290,CUST04130,Salary,2021-06-22,BR0018,5234.16,Active
ACC006291,CUST04342,Current,2025-09-26,BR0022,7535.8,Active
ACC006292,CUST03988,Savings,2025-04-28,BR0031,5855.69,Active
ACC006293,CUST02279,Salary,2024-06-27,BR0025,3683.81,Active
ACC006294,CUST00041,Current,2024-09-20,BR0009,26257.24,Active
ACC006295,CUST03101,Salary,2022-08-02,BR0004,88769.97,Active
ACC006296,CUST03850,Current,2020-09-27,BR0007,17643.94,Active
ACC006297,CUST04574,Savings,2026-04-11,BR0035,3615.92,Active
ACC006298,CUST03575,Salary,2025-07-22,BR0039,60351.04,Active
ACC006299,CUST01261,Current,2024-08-11,BR0009,166515.24,Active
ACC006300,CUST04798,Salary,2023-11-15,BR0019,10142.7,Active
ACC006301,CUST01770,Salary,2019-10-18,BR0016,12403.51,Active
ACC006302,CUST00959,Current,2026-04-03,BR0002,40896.21,Active
ACC006303,CUST04979,Salary,2020-06-22,BR0022,154237.44,Active
ACC006304,CUST03614,Current,2021-08-06,BR0009,11804.06,Active
ACC006305,CUST03528,Current,2023-07-05,BR0036,4451.78,Active
ACC006306,CUST04579,Savings,2020-08-28,BR0014,46990.57,Active
ACC006307,CUST00809,Current,2020-11-08,BR0013,57462.15,Active
ACC006308,CUST04287,Savings,2021-12-28,BR0030,22189.13,Active
ACC006309,CUST02144,Salary,2021-04-09,BR0036,11273.84,Active
ACC006310,CUST02772,Savings,2023-04-03,BR0032,72638.8,Active
ACC006311,CUST02193,Savings,2022-09-14,BR0040,41508.07,Active
ACC006312,CUST04221,Savings,2024-04-28,BR0049,8759.35,Active
ACC006313,CUST00094,Savings,2022-06-05,BR0040,23363.11,Active
ACC006314,CUST02932,Savings,2024-03-28,BR0039,4350.09,Active
ACC006315,CUST03254,Savings,2022-10-08,BR0034,50164.78,Active
ACC006316,CUST02833,Savings,2022-12-11,BR0012,16079.81,Active
ACC006317,CUST04579,Current,2022-04-05,BR0016,13057.88,Active
ACC006318,CUST00248,Savings,2026-02-19,BR0006,21174.45,Active
ACC006319,CUST04935,Current,2020-10-03,BR0047,23118.06,Active
ACC006320,CUST02696,Current,2021-06-14,BR0047,64467.47,Active
ACC006321,CUST03683,Current,2019-11-18,BR0003,44770.68,Active
ACC006322,CUST04821,Salary,2021-11-08,BR0003,18257.09,Active
ACC006323,CUST03417,Current,2020-04-14,BR0035,55072.28,Active
ACC006324,CUST02540,Current,2025-12-19,BR0025,35627.91,Inactive
ACC006325,CUST02756,Salary,2026-04-09,BR0031,13201.43,Inactive
ACC006326,CUST01909,Salary,2020-12-23,BR0025,18964.77,Active
ACC006327,CUST00257,Salary,2019-11-13,BR0013,18437.33,Active
ACC006328,CUST02055,Savings,2020-11-05,BR0022,40389.03,Active
ACC006329,CUST03289,Salary,2023-10-01,BR0047,14179.79,Active
ACC006330,CUST00420,Salary,2020-02-09,BR0048,13787.38,Active
ACC006331,CUST00898,Salary,2023-03-30,BR0044,233867.21,Active
ACC006332,CUST02571,Current,2020-09-11,BR0040,68028.54,Active
ACC006333,CUST01758,Savings,2022-09-23,BR0031,8842.1,Active
ACC006334,CUST01324,Savings,2024-11-15,BR0044,43701.13,Active
ACC006335,CUST04148,Current,2021-01-10,BR0043,25387.7,Active
ACC006336,CUST00560,Salary,2023-09-23,BR0047,35237.33,Active
ACC006337,CUST04721,Salary,2021-08-12,BR0007,25972.92,Active
ACC006338,CUST04148,Current,2024-05-23,BR0012,91818.69,Active
ACC006339,CUST02026,Current,2023-11-10,BR0049,33347.71,Active
ACC006340,CUST00263,Current,2022-01-05,BR0035,20445.0,Active
ACC006341,CUST03602,Salary,2020-02-29,BR0046,76928.27,Active
ACC006342,CUST00905,Savings,2021-01-23,BR0025,29142.18,Active
ACC006343,CUST03909,Salary,2024-09-29,BR0011,25483.19,Active
ACC006344,CUST00547,Salary,2024-12-01,BR0010,32106.93,Active
ACC006345,CUST04808,Savings,2020-03-04,BR0011,19686.12,Active
ACC006346,CUST04606,Salary,2023-06-02,BR0042,22271.71,Active
ACC006347,CUST04169,Current,2025-10-06,BR0042,10893.99,Active
ACC006348,CUST04731,Salary,2025-10-14,BR0038,8942.76,Active
ACC006349,CUST03313,Savings,2020-05-17,BR0041,6645.64,Active
ACC006350,CUST00819,Salary,2023-04-26,BR0045,4144.84,Active
ACC006351,CUST04590,Current,2023-04-11,BR0024,7664.38,Active
ACC006352,CUST01859,Savings,2024-09-03,BR0046,17870.02,Active
ACC006353,CUST01758,Current,2019-11-03,BR0027,24927.85,Active
ACC006354,CUST04339,Current,2023-02-27,BR0024,15905.88,Active
ACC006355,CUST04048,Savings,2021-08-03,BR0032,1303.95,Active
ACC006356,CUST03566,Salary,2020-10-02,BR0017,145728.94,Active
ACC006357,CUST00783,Current,2020-09-21,BR0048,81127.41,Active
ACC006358,CUST00040,Savings,2022-01-16,BR0048,37605.73,Active
ACC006359,CUST00297,Current,2024-03-01,BR0024,217290.14,Active
ACC006360,CUST01221,Savings,2025-03-06,BR0050,6816.92,Active
ACC006361,CUST01008,Savings,2020-07-23,BR0047,212171.49,Active
ACC006362,CUST00331,Current,2022-07-24,BR0050,6917.04,Blocked
ACC006363,CUST03984,Savings,2022-05-14,BR0038,29333.5,Active
ACC006364,CUST01322,Savings,2021-11-14,BR0047,4776.17,Active
ACC006365,CUST02705,Salary,2020-12-30,BR0020,22418.3,Active
ACC006366,CUST01689,Salary,2025-06-21,BR0018,35010.38,Active
ACC006367,CUST04823,Salary,2025-01-08,BR0032,18294.79,Active
ACC006368,CUST04909,Savings,2025-02-09,BR0024,51878.15,Active
ACC006369,CUST04888,Current,2019-09-18,BR0045,24805.42,Active
ACC006370,CUST03368,Current,2021-07-15,BR0041,11767.57,Active
ACC006371,CUST02636,Current,2025-08-12,BR0029,11157.02,Active
ACC006372,CUST03001,Salary,2025-09-09,BR0030,58284.79,Active
ACC006373,CUST01994,Salary,2022-01-28,BR0031,10051.83,Active
ACC006374,CUST00491,Salary,2019-12-04,BR0021,66070.89,Active
ACC006375,CUST04809,Salary,2021-10-09,BR0045,95535.59,Active
ACC006376,CUST04835,Savings,2020-02-24,BR0028,2973.64,Active
ACC006377,CUST04060,Current,2020-09-16,BR0008,85777.47,Active
ACC006378,CUST01598,Salary,2019-10-17,BR0026,261060.44,Active
ACC006379,CUST00876,Current,2024-11-21,BR0019,29804.2,Active
ACC006380,CUST00165,Current,2022-09-27,BR0004,45202.2,Inactive
ACC006381,CUST01293,Current,2023-02-05,BR0025,76451.08,Inactive
ACC006382,CUST00483,Savings,2023-11-15,BR0019,15826.19,Active
ACC006383,CUST00816,Current,2024-06-13,BR0044,27412.0,Active
ACC006384,CUST04049,Current,2026-03-09,BR0023,4550.36,Active
ACC006385,CUST00005,Current,2025-02-02,BR0008,26013.27,Blocked
ACC006386,CUST03670,Salary,2023-06-28,BR0046,40044.01,Active
ACC006387,CUST03840,Savings,2022-10-14,BR0029,40920.88,Active
ACC006388,CUST02669,Savings,2023-04-01,BR0027,79103.28,Active
ACC006389,CUST02422,Savings,2026-05-05,BR0045,8692.69,Active
ACC006390,CUST04666,Salary,2022-04-09,BR0039,11624.52,Active
ACC006391,CUST02410,Savings,2024-12-12,BR0033,214187.87,Active
ACC006392,CUST00825,Current,2020-03-14,BR0047,18390.8,Active
ACC006393,CUST03258,Savings,2022-10-21,BR0011,28002.26,Active
ACC006394,CUST03592,Savings,2023-06-01,BR0010,20324.61,Active
ACC006395,CUST02556,Savings,2024-09-01,BR0005,8217.19,Active
ACC006396,CUST01902,Salary,2025-05-29,BR0005,154544.14,Active
ACC006397,CUST02532,Current,2026-04-09,BR0018,11693.15,Active
ACC006398,CUST01034,Current,2022-08-11,BR0027,5694.51,Active
ACC006399,CUST02317,Current,2022-10-24,BR0030,12824.49,Blocked
ACC006400,CUST04198,Savings,2022-01-27,BR0042,1994.11,Active
ACC006401,CUST01673,Current,2023-04-07,BR0040,10081.48,Active
ACC006402,CUST00881,Current,2021-02-11,BR0046,6892.89,Active
ACC006403,CUST02875,Savings,2021-09-28,BR0043,46208.28,Active
ACC006404,CUST03219,Savings,2021-10-14,BR0016,9817.31,Active
ACC006405,CUST03861,Savings,2023-09-23,BR0006,63918.54,Active
ACC006406,CUST01268,Salary,2020-07-21,BR0004,117969.43,Active
ACC006407,CUST03539,Current,2020-10-24,BR0029,56241.51,Active
ACC006408,CUST02646,Current,2026-07-16,BR0042,17009.62,Active
ACC006409,CUST01920,Salary,2021-10-14,BR0041,26090.78,Active
ACC006410,CUST01285,Salary,2023-07-30,BR0042,3533.41,Active
ACC006411,CUST03375,Salary,2023-05-05,BR0018,18759.67,Active
ACC006412,CUST01833,Salary,2019-09-03,BR0011,7843.76,Inactive
ACC006413,CUST04101,Salary,2020-08-03,BR0028,50675.19,Active
ACC006414,CUST03821,Salary,2020-01-10,BR0043,482773.49,Active
ACC006415,CUST04539,Savings,2024-05-15,BR0016,40126.25,Inactive
ACC006416,CUST04255,Savings,2020-02-26,BR0022,2019.55,Active
ACC006417,CUST01531,Savings,2026-03-11,BR0015,14278.69,Active
ACC006418,CUST03634,Salary,2020-08-28,BR0049,25514.17,Active
ACC006419,CUST04589,Current,2026-06-06,BR0019,24460.84,Active
ACC006420,CUST03050,Savings,2026-04-25,BR0027,9163.87,Active
ACC006421,CUST00977,Savings,2024-01-09,BR0029,29565.11,Active
ACC006422,CUST02850,Salary,2020-09-10,BR0024,4959.2,Blocked
ACC006423,CUST00069,Current,2019-12-24,BR0011,7087.65,Active
ACC006424,CUST03060,Savings,2021-05-30,BR0036,47808.43,Active
ACC006425,CUST04037,Current,2019-11-16,BR0019,6510.71,Active
ACC006426,CUST01565,Current,2026-07-04,BR0044,42018.02,Active
ACC006427,CUST04475,Salary,2025-11-30,BR0028,4258.38,Active
ACC006428,CUST02605,Salary,2026-05-23,BR0026,183100.61,Active
ACC006429,CUST03270,Savings,2023-02-27,BR0021,8698.24,Active
ACC006430,CUST00287,Current,2024-05-11,BR0042,16841.48,Active
ACC006431,CUST02834,Savings,2021-08-09,BR0024,32752.54,Active
ACC006432,CUST04812,Current,2020-07-02,BR0045,11176.63,Inactive
ACC006433,CUST00619,Salary,2023-06-22,BR0013,26162.63,Active
ACC006434,CUST04268,Current,2023-01-15,BR0038,43933.31,Active
ACC006435,CUST00549,Savings,2021-12-31,BR0030,69754.41,Active
ACC006436,CUST02189,Current,2026-02-21,BR0022,56942.48,Active
ACC006437,CUST00163,Salary,2020-05-31,BR0005,17922.77,Active
ACC006438,CUST04035,Current,2023-10-23,BR0045,18472.56,Active
ACC006439,CUST01617,Current,2021-01-09,BR0027,369139.64,Active
ACC006440,CUST03250,Current,2023-04-03,BR0044,68862.49,Active
ACC006441,CUST02621,Savings,2024-01-16,BR0045,7286.74,Active
ACC006442,CUST03536,Current,2020-01-05,BR0016,24834.42,Active
ACC006443,CUST01157,Savings,2024-04-12,BR0044,14732.75,Active
ACC006444,CUST03684,Savings,2019-10-05,BR0048,18724.7,Active
ACC006445,CUST00777,Savings,2024-01-17,BR0007,5037.2,Active
ACC006446,CUST00886,Savings,2020-06-23,BR0038,13435.99,Active
ACC006447,CUST00593,Salary,2026-07-23,BR0036,193661.47,Active
ACC006448,CUST00357,Salary,2025-10-30,BR0039,44129.84,Active
ACC006449,CUST02057,Savings,2025-05-08,BR0029,1108.33,Active
ACC006450,CUST02475,Salary,2022-10-06,BR0043,94851.54,Active
ACC006451,CUST00979,Savings,2023-06-17,BR0026,81434.59,Active
ACC006452,CUST03994,Salary,2020-07-24,BR0016,14312.06,Active
ACC006453,CUST00117,Salary,2020-11-28,BR0002,52089.37,Active
ACC006454,CUST04439,Salary,2024-09-09,BR0039,7853.55,Active
ACC006455,CUST02701,Salary,2019-11-28,BR0033,12527.65,Active
ACC006456,CUST00990,Current,2025-10-09,BR0002,133020.11,Active
ACC006457,CUST02316,Salary,2020-07-27,BR0002,15897.61,Active
ACC006458,CUST00274,Salary,2022-07-25,BR0048,2336.3,Active
ACC006459,CUST00396,Current,2025-08-22,BR0025,20415.22,Blocked
ACC006460,CUST01814,Current,2020-03-01,BR0042,20044.18,Active
ACC006461,CUST03540,Salary,2023-08-04,BR0038,92785.19,Active
ACC006462,CUST01511,Savings,2020-05-14,BR0050,22408.68,Active
ACC006463,CUST00562,Savings,2021-04-24,BR0027,13281.15,Active
ACC006464,CUST04657,Current,2023-12-22,BR0027,77193.26,Active
ACC006465,CUST01124,Salary,2020-01-04,BR0005,25462.15,Active
ACC006466,CUST02381,Current,2023-02-15,BR0029,8955.05,Active
ACC006467,CUST02116,Savings,2023-07-03,BR0033,88079.67,Active
ACC006468,CUST02841,Salary,2020-07-06,BR0034,27788.96,Active
ACC006469,CUST03249,Savings,2021-09-29,BR0004,22103.94,Active
ACC006470,CUST02192,Salary,2020-02-09,BR0033,27268.57,Active
ACC006471,CUST02159,Salary,2023-07-31,BR0045,6094.84,Active
ACC006472,CUST04906,Savings,2025-09-17,BR0012,11693.82,Active
ACC006473,CUST04741,Savings,2021-08-07,BR0001,22121.36,Active
ACC006474,CUST00648,Salary,2022-06-22,BR0017,17437.94,Active
ACC006475,CUST03027,Current,2020-04-29,BR0044,101408.69,Active
ACC006476,CUST00983,Current,2020-01-21,BR0026,28592.14,Active
ACC006477,CUST04197,Salary,2026-07-25,BR0007,61444.2,Active
ACC006478,CUST02339,Salary,2022-02-04,BR0040,22276.21,Active
ACC006479,CUST00470,Current,2022-09-20,BR0016,78240.77,Active
ACC006480,CUST04668,Salary,2024-02-29,BR0049,35490.96,Active
